Cancer Alliance or Welsh Region,NHS Trust/ Health Board code,NHS Trust/Health Board name,All patients,Cases with referral source = They know where they were referred from?,No. diagnosed after emergency admission,Adjusted % diagnosed after emergency admission ,Cases with investigation data ,% having CT scan (all patients) ,"No. of patients (oesophageal cancer, curative plan) ","% having PET-CT (oesophageal cancer, curative plan)",Cases with complete clinical stage data,Patients with clinical stage 0-3,% with clinical stage 0-3,Patients with stage 0-3 with curative treatment plan,Eligible patients who had curative treatment,Patients having palliative chemotherapy,Patients with chemotherapy outcome data,% patients completing chemotherapy,Patients having palliative radiotherapy,Patients with radiotherapy outcome data,% patients completing radiotherapy,Median time from referral to start of curative treatment (days),Eligible patients who had non-curative treatment,Median time from referral to start of non-curative treatment (days),Eligible patients diagnosed after urgent GP referral ,% patients who waited >62 days from urgent GP referral to first treatment
South East London,RJ1,Guy’s and St Thomas’ NHS Foundation Trust,29,25,2,7.00%,27,93.10%,10,90.00%,27,27,100,88.90%,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,110.5,#N/A,#N/A,<10,*
South East London,RJZ,King’s College Hospital NHS Foundation Trust,104,104,16,14.50%,104,100.00%,24,33.30%,97,66,68.04123711,47.00%,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,111,#N/A,#N/A,<10,*
South East London,RJ2,Lewisham and Greenwich NHS Trust,159,159,3,1.60%,12,*,*,*,27,23,85.18518519,65.20%,10,37,22,77%,12,7,86%,54,49,57,31,51.60%
Kent and Medway,RN7,Dartford and Gravesham NHS Trust,93,93,10,12.40%,93,100.00%,27,100.00%,92,42,45.65217391,61.90%,14,12,12,50%,<5,#N/A,#N/A,62.5,#N/A,#N/A,11,54.50%
Kent and Medway,RPA,Medway NHS Foundation Trust,114,113,8,7.00%,100,87.70%,48,47.90%,91,48,52.74725275,81.30%,7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,96,#N/A,#N/A,<10,*
Kent and Medway,RVV,East Kent Hospitals University NHS Foundation Trust,307,307,21,7.40%,304,98.70%,96,47.90%,187,99,52.94117647,58.60%,49,56,43,100%,22,12,100%,60,#N/A,#N/A,34,32.40%
Kent and Medway,RWF,Maidstone and Tunbridge Wells NHS Trust,163,138,9,7.90%,147,89.60%,41,43.90%,126,65,51.58730159,40.00%,8,<5,<5,*,<5,#N/A,#N/A,106.5,<5,*,<10,*
Surrey and Sussex,RDU,Frimley Health NHS Foundation Trust,169,169,7,4.30%,138,78.70%,56,91.10%,137,73,53.28467153,63.00%,43,38,29,62%,11,11,100%,77,45,67,54,70.40%
Surrey and Sussex,RTK,Ashford and St Peter’s Hospitals NHS Foundation Trust,68,68,5,8.40%,66,92.60%,17,94.10%,66,36,54.54545455,47.20%,8,22,20,75%,<5,<5,*,87.5,22,65,22,68.20%
Surrey and Sussex,RA2,Royal Surrey County Hospital NHS Foundation Trust,93,92,5,6.00%,92,95.70%,32,90.60%,91,60,65.93406593,60.00%,20,24,19,68%,<5,<5,*,79,25,62,29,58.60%
Surrey and Sussex,RTP,Surrey and Sussex Healthcare NHS Trust,78,78,7,9.10%,71,91.00%,29,86.20%,70,45,64.28571429,64.40%,14,13,10,90%,7,<5,*,84.5,17,61,27,59.30%
Surrey and Sussex,RXC,East Sussex Healthcare NHS Trust,154,154,6,3.90%,60,*,*,*,46,28,60.86956522,82.10%,20,8,8,75%,6,6,83%,90.5,9,109,19,78.90%
Surrey and Sussex,RYR,University Hospitals Sussex NHS Foundation Trust,320,319,31,10.90%,299,83.40%,106,67.00%,277,171,61.73285199,66.10%,57,36,35,63%,19,19,100%,89,35,84,75,77.30%
Thames Valley,RHW,Royal Berkshire NHS Foundation Trust,61,61,8,14.80%,61,96.70%,31,96.80%,59,46,77.96610169,82.60%,40,5,5,40%,5,5,100%,69.5,9,104,35,65.70%
Thames Valley,RTH,Oxford University Hospitals NHS Foundation Trust,221,220,33,14.00%,217,97.30%,60,93.30%,207,92,44.44444444,59.80%,71,41,41,61%,46,46,98%,69,72,51,107,40.20%
Thames Valley,RXQ,Buckinghamshire Healthcare NHS Trust,125,125,12,9.80%,125,99.20%,37,94.60%,123,64,52.03252033,59.40%,43,12,12,50%,12,12,100%,82,20,72,54,79.60%
Peninsula,RBZ,Northern Devon Healthcare NHS Trust,70,70,6,9.00%,51,*,*,*,50,36,72,80.60%,24,8,8,75%,8,8,100%,72,15,72,34,52.90%
Peninsula,RA9,Torbay and South Devon NHS Foundation Trust ,139,139,32,26.60%,138,97.10%,30,83.30%,133,86,64.66165414,34.90%,21,32,32,100%,11,11,100%,61,#N/A,#N/A,20,45.00%
Peninsula,REF,Royal Cornwall Hospitals NHS Trust,183,183,11,5.60%,183,97.30%,54,94.40%,170,97,57.05882353,58.80%,49,35,35,57%,23,22,100%,69,56,70.5,89,57.30%
Peninsula,RH8,Royal Devon and Exeter NHS Foundation Trust,166,166,22,13.60%,164,98.80%,54,94.40%,157,88,56.05095541,60.20%,51,34,33,67%,18,18,100%,61,39,47,67,32.80%
Peninsula,RK9,University Hospitals Plymouth NHS Trust,187,187,26,13.50%,186,97.90%,47,68.10%,176,88,50,60.20%,21,22,22,100%,24,24,100%,69,37,65,47,59.60%
"Somerset, Wiltshire, Avon and Gloucestershire",RA4,Yeovil District Hospital NHS Foundation Trust,33,33,1,3.50%,3,*,*,*,<10,<10,#VALUE!,*,<5,14,5,40%,<5,#N/A,#N/A,*,10,72,12,58.30%
"Somerset, Wiltshire, Avon and Gloucestershire",RVJ,North Bristol NHS Trust,63,63,3,4.40%,44,*,*,*,49,28,57.14285714,64.30%,8,<5,<5,*,<5,<5,*,92,<5,*,<10,*
"Somerset, Wiltshire, Avon and Gloucestershire",RA7,University Hospitals Bristol and Weston NHS Foundation Trust,165,165,7,4.40%,155,93.90%,53,50.90%,137,77,56.20437956,67.50%,36,25,25,48%,9,9,100%,76.5,21,58,48,52.10%
"Somerset, Wiltshire, Avon and Gloucestershire",RH5,Somerset NHS Foundation Trust ,126,126,9,7.20%,126,98.40%,27,96.30%,124,65,52.41935484,43.10%,17,26,26,46%,16,16,94%,83,29,74,44,52.30%
"Somerset, Wiltshire, Avon and Gloucestershire",RD1,Royal United Hospitals Bath NHS Foundation Trust ,136,136,26,19.40%,111,80.10%,37,40.50%,104,69,66.34615385,52.20%,20,22,6,100%,<5,<5,*,80,20,75,36,63.90%
"Somerset, Wiltshire, Avon and Gloucestershire",RN3,Great Western Hospitals NHS Foundation Trust,121,121,15,13.10%,119,97.50%,43,95.30%,104,51,49.03846154,84.30%,48,20,18,22%,12,11,100%,84,24,63,64,70.30%
"Somerset, Wiltshire, Avon and Gloucestershire",RNZ,Salisbury NHS Foundation Trust,79,79,3,4.20%,78,94.90%,26,15.40%,75,42,56,71.40%,10,12,11,64%,<5,<5,*,70,14,58,17,41.20%
"Somerset, Wiltshire, Avon and Gloucestershire",RTE,Gloucestershire Hospitals NHS Foundation Trust,283,283,59,22.10%,270,95.40%,70,87.10%,265,120,45.28301887,62.50%,64,58,16,94%,36,21,100%,58.5,69,56,99,25.30%
Wessex,RHU,Portsmouth Hospitals NHS Trust,153,153,2,1.60%,144,90.80%,75,77.30%,138,96,69.56521739,83.30%,75,28,26,46%,5,5,100%,60,21,62,66,39.40%
Wessex,RBD,Dorset County Hospital NHS Foundation Trust,65,65,8,12.40%,56,80.00%,19,42.10%,49,24,48.97959184,62.50%,<5,9,9,100%,<5,<5,*,*,<5,*,<10,*
Wessex,R1F,Isle of Wight NHS Trust,59,59,9,13.70%,59,96.60%,16,93.80%,58,29,50,69.00%,20,6,6,67%,<5,<5,*,73,7,89,28,60.70%
Wessex,R0D,University Hospitals Dorset NHS Foundation Trust,220,220,32,14.50%,215,90.90%,68,33.80%,210,129,61.42857143,52.70%,15,21,21,86%,12,12,100%,70,9,61,12,41.70%
Wessex,RHM,University Hospital Southampton NHS Foundation Trust,173,173,19,11.30%,158,88.40%,74,75.70%,156,98,62.82051282,75.50%,43,23,23,57%,17,17,88%,60,33,54,39,48.70%
Wessex,RN5,Hampshire Hospitals NHS Foundation Trust,114,114,0,0.00%,91,*,*,*,95,62,65.26315789,62.90%,21,28,28,43%,10,10,100%,71,29,65,36,58.30%
Lancashire and South Cumbria,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,129,129,22,16.90%,128,99.20%,24,87.50%,126,61,48.41269841,47.50%,20,41,35,31%,<5,<5,*,78,25,49,29,41.40%
Lancashire and South Cumbria,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,159,159,35,22.20%,71,*,*,*,81,53,65.43209877,62.30%,21,43,42,95%,<5,<5,*,88,32,70,34,76.50%
Lancashire and South Cumbria,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,162,162,21,12.90%,162,98.10%,42,90.50%,157,89,56.68789809,49.40%,23,20,16,75%,19,19,100%,70,9,54,35,45.70%
Lancashire and South Cumbria,RXR,East Lancashire Hospitals NHS Trust,198,197,12,5.90%,190,91.40%,44,59.10%,181,92,50.82872928,51.10%,37,53,37,22%,<5,<5,*,76,47,55,75,41.30%
Greater Manchester,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust ,60,60,1,1.50%,59,91.70%,14,35.70%,53,28,52.83018868,60.70%,14,7,<5,*,<5,#N/A,#N/A,80.5,<5,*,<10,*
Greater Manchester,RM3,Northern Care Alliance NHS Foundation Trust,92,88,11,13.40%,90,82.60%,30,53.30%,82,50,60.97560976,66.00%,19,12,<5,*,9,<5,*,101,7,63,15,80.00%
Greater Manchester,R0A,Manchester University NHS Foundation Trust,311,311,38,12.60%,256,70.10%,115,18.30%,284,173,60.91549296,61.80%,48,28,<5,*,6,<5,*,76.5,18,52,24,70.80%
Greater Manchester,RMC,Bolton NHS Foundation Trust,120,111,13,13.30%,73,*,*,*,77,51,66.23376623,64.70%,11,19,8,100%,6,<5,*,77,17,70,21,76.20%
Greater Manchester,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",124,124,1,0.80%,104,80.60%,30,33.30%,93,46,49.46236559,54.30%,20,19,<5,*,9,<5,*,77,20,76.5,31,74.20%
Greater Manchester,RW6,Pennine Acute Hospitals NHS Trust,320,320,18,5.50%,320,92.50%,23,73.90%,291,192,65.97938144,12.00%,20,64,<5,*,37,<5,*,100,81,88,78,89.70%
Greater Manchester,RWJ,Stockport NHS Foundation Trust,94,94,0,0.00%,43,*,*,*,40,26,65,69.20%,13,8,<5,*,<5,<5,*,73,7,65,10,80.00%
Greater Manchester,RBV,The Christie NHS Foundation Trust,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
RM Partners West London,RPY,The Royal Marsden NHS Foundation Trust ^^,15,12,0,0.00%,14,93.30%,5,100.00%,13,9,69.23076923,66.70%,5,<5,<5,*,<5,<5,*,96,<5,*,#N/A,#N/A
RM Partners West London,R1K,London North West University Healthcare NHS Trust,84,83,3,4.00%,69,57.10%,39,12.80%,64,36,56.25,61.10%,6,6,6,67%,<5,<5,*,55,<5,*,<10,*
RM Partners West London,RJ6,Croydon Health Services NHS Trust,76,75,16,20.20%,76,97.40%,28,7.10%,72,46,63.88888889,80.40%,7,<5,<5,*,<5,<5,*,60,<5,*,<10,*
RM Partners West London,RYJ,Imperial College Healthcare NHS Trust,111,109,2,1.70%,82,*,*,*,83,61,73.4939759,77.00%,29,21,21,90%,<5,<5,*,80,13,65,23,78.30%
RM Partners West London,RAS,The Hillingdon Hospitals NHS Foundation Trust,67,67,16,22.40%,49,*,*,*,45,31,68.88888889,67.70%,<5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,*,#N/A,#N/A,<10,*
RM Partners West London,RAX,Kingston Hospital NHS Foundation Trust,65,64,15,27.40%,65,96.90%,21,76.20%,60,38,63.33333333,57.90%,<5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,*,#N/A,#N/A,<10,*
RM Partners West London,RJ7,St George’s University Hospitals NHS Foundation Trust,106,103,20,20.70%,106,82.10%,16,75.00%,95,53,55.78947368,37.70%,5,31,21,95%,7,<5,*,42,16,75.5,12,58.30%
RM Partners West London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,126,125,0,0.00%,120,92.90%,48,2.10%,113,83,73.45132743,65.10%,6,6,<5,*,<5,<5,*,56,<5,*,<10,*
RM Partners West London,RVR,Epsom and St Helier University Hospitals NHS Trust,114,114,0,0.00%,112,98.20%,59,40.70%,85,47,55.29411765,78.70%,<5,<5,<5,*,<5,<5,*,*,#N/A,#N/A,<10,*
East of England - North,RGN,North West Anglia NHS Foundation Trust,90,89,7,8.90%,84,92.20%,37,73.00%,80,46,57.5,82.60%,30,6,<5,*,<5,<5,*,64.5,6,52,34,47.10%
East of England - North,RDE,East Suffolk and North Essex NHS Foundation Trust,213,213,9,4.40%,202,86.90%,67,50.70%,152,68,44.73684211,64.70%,33,34,33,79%,26,26,96%,75,25,68,36,61.10%
East of England - North,RGR,West Suffolk NHS Foundation Trust,90,89,15,20.20%,52,*,*,*,54,38,70.37037037,52.60%,14,23,9,67%,<5,<5,*,54,19,62,24,50.00%
East of England - North,RCX,"The Queen Elizabeth Hospital, King’s Lynn, NHS Foundation Trust",106,106,23,21.00%,97,91.50%,33,90.90%,80,43,53.75,60.50%,23,9,6,50%,<5,<5,*,84,5,55,30,53.30%
East of England - North,RGP,James Paget University Hospitals NHS Foundation Trust,111,111,19,15.40%,111,100.00%,25,96.00%,109,68,62.3853211,55.90%,34,12,12,42%,14,14,100%,78,10,57.5,46,65.20%
East of England - North,RGT,Cambridge University Hospitals NHS Foundation Trust,165,165,28,17.00%,165,95.20%,44,84.10%,156,79,50.64102564,78.50%,41,33,33,52%,8,8,100%,71,21,57,41,51.20%
East of England - North,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,278,278,57,21.20%,269,92.40%,75,81.30%,258,131,50.7751938,64.10%,65,53,53,47%,25,25,92%,68,8,62,82,47.60%
East of England - South,RAJ,Mid and South Essex NHS Foundation Trust,290,290,43,15.90%,285,96.60%,79,89.90%,234,143,61.11111111,51.00%,43,29,29,69%,32,31,100%,79,31,75,70,71.40%
East of England - South,RC9,Bedfordshire Hospitals NHS Foundation Trust,154,150,15,9.90%,129,82.50%,45,51.10%,133,74,55.63909774,77.00%,24,28,23,52%,<5,#N/A,#N/A,83,17,61,30,56.70%
East of England - South,RD8,Milton Keynes University Hospital NHS Foundation Trust,90,90,10,11.30%,87,96.70%,28,71.40%,89,41,46.06741573,68.30%,26,13,13,54%,5,5,80%,82.5,17,63,32,65.60%
East of England - South,RQW,The Princess Alexandra Hospital NHS Trust,121,121,25,21.70%,121,93.40%,33,69.70%,103,58,56.31067961,51.70%,7,<5,<5,*,<5,#N/A,#N/A,94,<5,*,<10,*
East of England - South,RWG,West Hertfordshire Hospitals NHS Trust,129,129,13,10.40%,128,93.80%,29,79.30%,125,75,60,68.00%,10,10,10,100%,16,16,100%,73,9,55,15,40.00%
East of England - South,RWH,East and North Hertfordshire NHS Trust,118,117,16,14.40%,118,100.00%,24,95.80%,117,56,47.86324786,53.60%,9,10,10,50%,24,24,96%,93,6,52,10,40.00%
East Midlands,RNQ,Kettering General Hospital NHS Foundation Trust,108,107,22,21.30%,106,94.40%,26,88.50%,92,42,45.65217391,61.90%,17,16,13,46%,<5,<5,*,93,12,62.5,20,55.00%
East Midlands,RFS,Chesterfield Royal Hospital NHS Foundation Trust,139,139,35,23.20%,135,97.10%,19,84.20%,121,73,60.33057851,32.90%,17,<5,#N/A,#N/A,<5,<5,*,76,<5,*,16,56.30%
East Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,170,170,12,7.00%,167,94.10%,48,93.80%,162,95,58.64197531,57.90%,52,10,10,60%,20,19,100%,80.5,23,55,38,78.90%
East Midlands,RNS,Northampton General Hospital NHS Trust,131,131,20,14.00%,126,93.10%,27,70.40%,124,65,52.41935484,44.60%,17,24,14,36%,13,11,100%,100,31,71,35,62.90%
East Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,315,315,22,8.00%,309,97.10%,86,86.00%,294,156,53.06122449,55.80%,36,60,60,100%,11,11,100%,101,39,73,60,71.70%
East Midlands,RWD,United Lincolnshire Hospitals NHS Trust,239,236,50,18.50%,15,*,*,*,74,63,85.13513514,90.50%,39,23,23,70%,8,8,88%,100,27,68,51,80.40%
East Midlands,RWE,University Hospitals of Leicester NHS Trust,356,356,13,3.60%,356,100.00%,82,93.90%,335,185,55.2238806,55.10%,61,44,44,84%,34,34,97%,76,28,63.5,76,72.40%
East Midlands,RX1,Nottingham University Hospitals NHS Trust,300,299,7,2.20%,290,95.00%,99,83.80%,283,177,62.54416961,65.00%,88,39,38,61%,23,23,96%,85.5,53,60,101,71.30%
South Yorkshire and Bassetlaw,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,154,151,16,11.30%,151,98.10%,28,89.30%,97,40,41.2371134,65.00%,29,5,5,80%,<5,<5,*,76,7,74,32,71.90%
South Yorkshire and Bassetlaw,RFF,Barnsley Hospital NHS Foundation Trust,97,97,24,23.20%,95,97.90%,17,88.20%,91,45,49.45054945,37.80%,15,12,10,60%,10,9,100%,70,18,49.5,23,52.20%
South Yorkshire and Bassetlaw,RFR,The Rotherham NHS Foundation Trust,113,113,23,19.00%,113,100.00%,19,89.50%,99,61,61.61616162,32.80%,16,<5,<5,*,<5,<5,*,87.5,5,97,15,80.00%
South Yorkshire and Bassetlaw,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,207,207,23,9.40%,202,97.10%,35,94.30%,194,114,58.7628866,44.70%,47,39,39,46%,16,15,100%,70,41,64,71,53.50%
"Humber, Coast and Vale",RCB,York Teaching Hospital NHS Foundation Trust,210,176,33,21.30%,201,94.30%,69,46.40%,176,102,57.95454545,62.70%,27,25,<5,*,10,<5,*,85,19,68,35,68.60%
"Humber, Coast and Vale",RCD,Harrogate and District NHS Foundation Trust,93,91,19,23.00%,90,96.80%,30,90.00%,78,49,62.82051282,65.30%,29,16,11,45%,<5,<5,*,79,#N/A,#N/A,21,71.40%
"Humber, Coast and Vale",RJL,Northern Lincolnshire and Goole NHS Foundation Trust,177,177,41,21.10%,150,78.00%,36,47.20%,148,60,40.54054054,40.00%,20,35,35,89%,14,14,100%,78,47,82,52,88.50%
"Humber, Coast and Vale",RWA,Hull University Teaching Hospitals NHS Trust,199,196,30,15.50%,195,95.00%,63,81.00%,189,107,56.61375661,58.90%,29,41,41,68%,25,25,84%,103,54,72.5,62,75.80%
North Central London,RAL,Royal Free London NHS Foundation Trust,135,135,31,19.90%,135,100.00%,22,86.40%,126,61,48.41269841,47.50%,27,37,33,58%,9,9,89%,63,17,60,29,55.20%
North Central London,RAP,North Middlesex University Hospital NHS Trust,48,46,7,14.20%,48,97.90%,13,38.50%,42,17,40.47619048,70.60%,6,10,9,89%,<5,<5,*,63,<5,*,<10,*
North Central London,RRV,University College London Hospitals NHS Foundation Trust,86,84,22,24.90%,86,97.70%,23,69.60%,74,40,54.05405405,62.50%,21,17,11,55%,5,5,100%,61,15,51,19,31.60%
North Central London,RKE,Whittington Health NHS Trust,36,36,13,32.00%,36,100.00%,7,85.70%,33,11,33.33333333,54.50%,8,5,<5,*,<5,<5,*,68,<5,*,<10,*
North East London,R1H,Barts Health NHS Trust,181,181,62,25.50%,179,98.90%,27,92.60%,178,92,51.68539326,50.00%,35,40,39,33%,12,12,100%,75,11,48,29,62.10%
North East London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",170,169,39,21.20%,88,*,*,*,83,38,45.78313253,55.30%,27,27,27,48%,18,18,94%,62,41,62,48,47.90%
North East London,RQX,Homerton University Hospital NHS Foundation Trust,45,45,3,4.70%,0,*,*,*,30,23,76.66666667,78.30%,<5,<5,<5,*,<5,<5,*,*,5,53,<10,*
Northern,R0B,South Tyneside and Sunderland NHS Foundation Trust,158,155,18,9.20%,154,96.80%,40,97.50%,131,65,49.61832061,66.20%,44,21,21,24%,26,26,96%,74,40,63,68,58.80%
Northern,RNN,Cumbria Partnership NHS Foundation Trust,149,149,18,10.30%,148,98.70%,36,83.30%,140,75,53.57142857,61.30%,42,27,18,56%,14,14,100%,82.5,36,61.5,68,58.80%
Northern,RR7,Gateshead Health NHS Foundation Trust,119,119,19,12.40%,116,91.60%,21,90.50%,103,46,44.66019417,60.90%,25,18,17,59%,11,11,100%,72,23,67,36,52.80%
Northern,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,164,164,25,12.20%,164,98.80%,36,83.30%,149,73,48.99328859,64.40%,45,28,26,27%,18,18,100%,62,39,55,53,39.60%
Northern,RTF,Northumbria Healthcare NHS Foundation Trust,165,164,19,10.20%,164,98.20%,35,100.00%,151,65,43.04635762,53.80%,38,37,37,43%,25,25,100%,70,53,59,77,45.50%
Northern,RTR,South Tees Hospitals NHS Foundation Trust,198,197,7,3.70%,173,84.30%,62,64.50%,76,56,73.68421053,80.40%,46,30,30,97%,23,23,100%,79,46,70.5,64,68.80%
Northern,RVW,North Tees and Hartlepool NHS Foundation Trust,152,152,33,18.90%,152,98.00%,36,91.70%,141,71,50.35460993,53.50%,34,25,25,64%,16,16,100%,85.5,32,57,63,46.00%
Northern,RXP,County Durham and Darlington NHS Foundation Trust,230,230,32,13.50%,224,97.00%,60,91.70%,220,138,62.72727273,52.90%,36,38,7,57%,19,9,100%,88,54,76,69,82.60%
West Yorkshire and Harrogate,RAE,Bradford Teaching Hospitals NHS Foundation Trust,142,138,13,9.10%,140,95.10%,47,85.10%,111,77,69.36936937,62.30%,20,11,<5,*,5,<5,*,75,14,55.5,21,47.60%
West Yorkshire and Harrogate,RCF,Airedale NHS Foundation Trust,74,71,12,19.70%,74,97.30%,19,73.70%,70,41,58.57142857,39.00%,<5,15,<5,*,<5,<5,*,*,17,55,15,33.30%
West Yorkshire and Harrogate,RR8,Leeds Teaching Hospitals NHS Trust,254,157,0,0.00%,248,96.50%,118,62.70%,211,108,51.18483412,72.20%,30,17,<5,*,<5,<5,*,69,12,50,26,53.80%
West Yorkshire and Harrogate,RWY,Calderdale and Huddersfield NHS Foundation Trust,161,133,0,0.00%,160,98.80%,43,76.70%,97,65,67.01030928,52.30%,16,<5,#N/A,#N/A,17,<5,*,74.5,<5,*,14,57.10%
